0,1,2,3,4,5,6
0.028620330596350503,0.02878556178042352,0.8283059697712613,0.02857142952448539,0.028571429916645286,0.028573847525360258,0.0285714308854735
0.035737339543655634,0.03571429772716134,0.035882259968354965,0.03571429023120492,0.035830415914373144,0.7854071010067325,0.03571429560851751
0.07153657244095406,0.0714285762732209,0.5712446175820202,0.07142857325570935,0.07142857422011994,0.07150451085259044,0.07142857537538522
0.5234305569278657,0.357147218235437,0.02381512056389071,0.02382939123787098,0.023967702313207856,0.023891456812369326,0.02391855390935848
0.015904602379451665,0.015916258376312876,0.5808327374367618,0.015873017660924003,0.3397003761713984,0.015898351314296254,0.015874656660855097
0.28571522717697684,0.035765754752539514,0.03573587584658063,0.03571429218497846,0.5354695326312148,0.035826685154696544,0.035772632253013255
0.03578489092960817,0.03592083115840876,0.2765190218572996,0.544547824789476,0.03572810192228045,0.03571626033194347,0.03578306901098348
0.3061105821192356,0.3061256964199783,0.02041999821821075,0.02040816889875846,0.020469228832229215,0.020424516492456714,0.306041809019131
0.011010654668073539,0.600180616139337,0.2643110573807175,0.011037623299734272,0.09146450650788791,0.010992748019796043,0.011002793984453732
0.5712977264873194,0.07142857313904358,0.07142857304313852,0.07142857206791146,0.07155940947217196,0.0714285729409232,0.07142857284949199
0.028907446836551134,0.2285695757213807,0.2285270553858624,0.028571439114795375,0.42823490377487283,0.028571454766117856,0.0286181244004199
0.014290355544713902,0.31982800491938634,0.6087290878548444,0.014285715171982087,0.014288328789272923,0.014287995386921418,0.014290512332878987
0.18347565852715675,0.3433611898476254,0.4211029336797807,0.01298701512606611,0.013039300327498926,0.01303756288631034,0.012996339605561838
0.028724401823112963,0.17290034001407406,0.3395939692972641,0.028571433860079987,0.028679894735496026,0.028586594792088454,0.3729433654778844
0.35636132561951683,0.03572122724835553,0.46504720598745175,0.03571429045502012,0.035719400590651755,0.03572225421206631,0.035714295886937635
0.3071500195081741,0.5079842180664129,0.009530483139772167,0.009527034474455288,0.009551706451774868,0.009559196739985804,0.14669734161942488
0.03572848332892991,0.03571463804266532,0.03579365636709629,0.035714289260119096,0.7855061718352943,0.035782490835168206,0.03576027033072689
0.020415863126933758,0.020437878032147107,0.020508315334387028,0.020408166280195445,0.020444958735145756,0.19384614443375792,0.7039386740574329
0.02857635472915668,0.5427906644086664,0.028580586865086997,0.31433465960654944,0.0285747619694699,0.028571436682222225,0.028571535738848755
0.03571429191111553,0.03573158416635034,0.03571429108619867,0.785686409085695,0.03571428877604822,0.03572484465924964,0.03571429031534251
0.44438696414702616,0.015957380569458744,0.47610943271323514,0.015907654786747414,0.015878501382670756,0.015875537420320142,0.015884528980542073
0.03610026754839998,0.03572812012797789,0.2860492318139516,0.03571428845844398,0.5348708872186563,0.03573017495110108,0.03580702988146921
0.04761908572248279,0.04761908235951764,0.047675629446186266,0.38092472121926685,0.04763076871532064,0.047633082391588095,0.38089763014563766
0.04791910047778762,0.04776621646148769,0.38092018725201365,0.047619050989005325,0.3804483715686881,0.047708018424152364,0.04761905482686526
0.028694327042186725,0.42855953874247377,0.02865248201355995,0.028571432231740954,0.4283766799191714,0.028571437185832174,0.028574102865035027
0.45475339219705124,0.01429919873317126,0.014330397780279577,0.014286517371597598,0.47366361659857226,0.014331558332202876,0.014335318987125294
0.04761914816402339,0.0476469792642409,0.0476534935922573,0.048136591421307995,0.7136670735862974,0.047619128386789784,0.047657585585083304
0.4490817022043349,0.3124422392225498,0.047758062423313985,0.04761905070297169,0.04779597811724642,0.04766405752101988,0.0476389098085634
0.07142857272489044,0.07145690929313617,0.5713673733019692,0.07142857187374742,0.07142857206199978,0.07146142836432541,0.07142857237993164
